,Ant,Node,A Priori Status,Auto Metrics Flags,ee Shape Modified Z-Score,nn Shape Modified Z-Score,ee Power Modified Z-Score,nn Power Modified Z-Score,ee Temporal Variability Modified Z-Score,nn Temporal Variability Modified Z-Score,ee Temporal Discontinuties Modified Z-Score,nn Temporal Discontinuties Modified Z-Score
28,"<a href=""https://htmlpreview.github.io/?https://github.com/HERA-Team/H6C_Notebooks/blob/main/antenna_report/antenna_46_report.html"" target=""_blank"">46</a>",N05,digital_ok,1.0,-1.078677269156466,-0.8587967463154929,0.08297238558089921,-0.5426556489020274,-0.305754194196148,-0.6002626210028456,-0.11525925990363504,14.841478375802154
29,"<a href=""https://htmlpreview.github.io/?https://github.com/HERA-Team/H6C_Notebooks/blob/main/antenna_report/antenna_50_report.html"" target=""_blank"">50</a>",N03,RF_maintenance,1.0,1.0652415962570307,19.837810467967333,-0.2633036518481163,1.4583886452503703,0.15378696690913154,6.709533338638188,6.331548385634303,21.59133896097303
30,"<a href=""https://htmlpreview.github.io/?https://github.com/HERA-Team/H6C_Notebooks/blob/main/antenna_report/antenna_51_report.html"" target=""_blank"">51</a>",N03,digital_ok,0.0,1.5862355263777355,1.161557235741392,-0.6084979512496023,-0.19530324583463135,0.08942249647632027,1.2118050577296264,-0.2013924284239593,2.2433951781959487
31,"<a href=""https://htmlpreview.github.io/?https://github.com/HERA-Team/H6C_Notebooks/blob/main/antenna_report/antenna_52_report.html"" target=""_blank"">52</a>",N03,RF_maintenance,1.0,6.450111041322464,5.767259865176563,0.12285933259923802,0.06814052449057892,2.0159147057762126,-0.8953451983765467,0.7714039374430143,4.048611283570721
32,"<a href=""https://htmlpreview.github.io/?https://github.com/HERA-Team/H6C_Notebooks/blob/main/antenna_report/antenna_53_report.html"" target=""_blank"">53</a>",N03,digital_ok,1.0,1.6482231652720862,1.6087641146810938,-0.4694137568441589,0.11002730221354191,-0.4423555954726128,-0.33518953128731893,5.215614836832543,12.776736503047927
33,"<a href=""https://htmlpreview.github.io/?https://github.com/HERA-Team/H6C_Notebooks/blob/main/antenna_report/antenna_54_report.html"" target=""_blank"">54</a>",N04,digital_ok,1.0,0.1683135423435056,6.588889540258247,1.9411363771113013,3.4575619237784574,0.09413001570620687,3.2904876769250517,2.220261062046031,1.6834405946579805
34,"<a href=""https://htmlpreview.github.io/?https://github.com/HERA-Team/H6C_Notebooks/blob/main/antenna_report/antenna_55_report.html"" target=""_blank"">55</a>",N04,digital_ok,1.0,3.6445279193162405,0.3317454532075567,0.9353996960197464,1.2697040661503343,1.0474718194154495,-0.9069957067902648,17.27689207744023,0.5587356909176172
35,"<a href=""https://htmlpreview.github.io/?https://github.com/HERA-Team/H6C_Notebooks/blob/main/antenna_report/antenna_56_report.html"" target=""_blank"">56</a>",N04,digital_ok,1.0,-0.7341720785667589,0.9682969829408979,1.5171449121553855,1.8820710579468194,0.49950873353814174,1.76892261310607,1.0503521284802202,45.771353479270786
36,"<a href=""https://htmlpreview.github.io/?https://github.com/HERA-Team/H6C_Notebooks/blob/main/antenna_report/antenna_57_report.html"" target=""_blank"">57</a>",N04,RF_maintenance,1.0,26.749725749169937,-0.917430328675028,15.967770641797584,2.4615963844210005,13.2804906808646,2.1900560024348628,20.948856524715456,7.199813754255082
37,"<a href=""https://htmlpreview.github.io/?https://github.com/HERA-Team/H6C_Notebooks/blob/main/antenna_report/antenna_65_report.html"" target=""_blank"">65</a>",N03,digital_ok,0.0,1.3223860474838247,0.4681455016787679,-0.014150205262278113,1.3259042616870922,0.006220019469607308,-0.8180153829835978,-0.11082084413743357,1.7016252118596962
